,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
oppA,5853.31998858467,-0.118653092209272,0.141700050892639,-0.837353913861126,0.402393662591809,0.999381408187443
oppB,5199.22703236977,0.00739391913965915,0.118038363991885,0.0626399662754345,0.950053203405318,0.999381408187443
oppC,732.328858554082,0.123803801807101,0.246438483809189,0.502372031727639,0.615405848828673,0.999381408187443
oppD,6434.40609598492,0.00770586707579074,0.109090666405708,0.0706372720021036,0.943686445720482,0.999381408187443
orn,2694.90214107261,0.0317250058316547,0.140014140120617,0.226584299302376,0.820747002127261,0.999381408187443
otsA,6269.04405276707,-0.132764680210456,0.11440128361684,-1.16051739991939,0.245838213675714,0.999381408187443
otsB1,13757.2661485835,0.196107734286748,0.0946360204845541,2.07223141128124,0.038243865370428,0.539980546872013
otsB2,2470.46076647979,0.0727349491193463,0.15160647494667,0.479761495311674,0.631396995088667,0.999381408187443
oxcA,10515.474630943,0.0227106496314906,0.111307043506324,0.204036051233364,0.838325326643453,0.999381408187443
oxyS,5305.06522655858,0.0991265800783018,0.117206180227516,0.845745334297912,0.397694827084331,0.999381408187443
pabC,4312.15273172332,-0.113053253949829,0.174304305317915,-0.64859702543566,0.516598878668184,0.999381408187443
pafA,3462.30356846796,-0.117539454528576,0.14658484678515,-0.801852695598573,0.422638172346432,0.999381408187443
pafB,3659.30651272279,-0.0743833586033877,0.132449369084977,-0.561598436574391,0.574389645860493,0.999381408187443
pafC,1791.40060795227,0.0125525856900384,0.171934706086458,0.0730078642977779,0.941799859409153,0.999381408187443
panB,3245.79919442275,-0.0662582488163487,0.137811589142857,-0.480788656661266,0.630666713027627,0.999381408187443
panC,1544.93148850677,0.0709972562626946,0.210254766688593,0.337672516922521,0.735609987793223,0.999381408187443
panD,165.369595341015,-0.100377108897639,0.554661592452057,-0.180970000922346,0.856391122992422,0.999381408187443
papA1,1976.95828253462,0.286535212276372,0.23277248766879,1.23096683437984,0.218335268820433,0.999381408187443
papA2,5061.61242693335,0.372402799551001,0.128803828291459,2.89124014783414,0.00383724776387783,0.0782335427721643
papA3,3190.88426569052,0.347981017977397,0.139378066723899,2.49666985743697,0.0125365612304447,0.22126095007464
papA4,2941.06715822578,0.117766665320104,0.144881418315324,0.812848650223686,0.416304838430498,0.999381408187443
papA5,3105.88957931954,0.0953184386315397,0.14053600906328,0.678249220729047,0.497613689094588,0.999381408187443
parA,3178.22359218758,0.0439339672874204,0.143762742833334,0.305600508320529,0.759908833397166,0.999381408187443
parB,1818.33863140335,0.169332084687125,0.184077947986032,0.919893374191538,0.357628481687883,0.999381408187443
parD1,587.779924649342,0.134369512535898,0.27597931890087,0.486882542760975,0.626341570871476,0.999381408187443
parD2,235.675067833415,0.144396355303057,0.439092460711378,0.328851821024481,0.742267691896132,0.999381408187443
parE1,86.4905164090326,0.370209046867248,0.702239988238468,0.527183089923287,0.598066450449956,0.999381408187443
parE2,145.874243167363,0.237418710673702,0.590747972109726,0.401895092125012,0.68776123483352,0.999381408187443
pbpA,4346.80003394985,0.0505824390362451,0.128990674603306,0.392140278293799,0.694954568199658,0.999381408187443
pbpB,7746.54469103184,-0.0249196254013632,0.0991746518684378,-0.251270107148154,0.801605284944,0.999381408187443
pca,10634.3401928502,0.0415588752517433,0.0945511561591354,0.439538520098022,0.660271377185194,0.999381408187443
pcaA,2256.10526812032,-0.0234829852170092,0.181811565758545,-0.129161118650702,0.897230161267211,0.999381408187443
pcd,5940.46496646321,-0.836351496598112,0.110408467508219,-7.57506661829042,3.58943395160666e-14,3.61234523214883e-12
pckA,8537.86948929974,-0.504952599673188,0.12139182938654,-4.1596918196636,3.18677289189061e-05,0.00091911193772211
pcnA,6514.27094885967,-0.00799770101305429,0.105671751100551,-0.0756843804494555,0.939670202943422,0.999381408187443
pcp,2788.73818538596,-0.0691017369915591,0.156585283914248,-0.441304158757357,0.658992815789666,0.999381408187443
pdc,7562.70010811958,0.020366304664349,0.099565772062635,0.204551265384021,0.837922734769897,0.999381408187443
pdxH,2191.16046485558,0.0628317683623831,0.158217439526668,0.397122899664878,0.691276833982179,0.999381408187443
pepA,2579.41931033624,-0.0859298975586646,0.157537700162177,-0.545456087464805,0.585439874287018,0.999381408187443
pepB,6579.77382784926,-0.0515427452951318,0.106031947092342,-0.486105807811339,0.626892149352344,0.999381408187443
pepC,6310.62371928537,-0.0165916484583779,0.130789920371282,-0.126857241072386,0.89905338982388,0.999381408187443
pepD,3819.05021304313,-0.00842231944359165,0.142379578711198,-0.059153984860957,0.952829460183436,0.999381408187443
pepE,5631.64146662548,0.0706964356333364,0.124095605328337,0.569693305788588,0.568885731200202,0.999381408187443
